"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","GFP-H","GFP-W","(Event #%4) - 0.5 + (Event #/(5478 + 1))","SYTOX Red-A","SYTOX Red-H","SYTOX Red-W","BFP-A","BFP-H","BFP-W","RFP-A","RFP-H","RFP-W","mCherry-A","mCherry-H","mCherry-W","Time"
321881,185789,125,309800,192898,130,2483,1285,35,1.05357,750,543,0,-28,114,0,232,178,0,2317,1396,29,9.18728
336126,201271,129,170607,95002,128,5179,2476,57,2.05375,515,374,0,43,120,0,278,222,0,2405,1521,31,9.19457
354538,212360,130,217786,131301,132,580,241,0,3.05393,83,86,0,44,91,0,28,81,0,192,80,0,9.19665
277643,196742,122,118667,85984,119,5864,3723,53,0.0555758,85,164,0,-65,48,0,212,118,0,821,594,0,9.20809
606701,311509,148,457899,196466,153,35140,16369,104,1.05649,1148,726,0,81,71,0,739,364,0,5302,2583,61,9.21329
315813,194257,128,149476,103862,124,210,160,0,3.05758,66,83,0,11,81,0,81,86,0,213,137,0,9.23617
541148,261823,152,328218,160065,148,21779,8579,91,3.05831,773,525,0,114,84,0,523,284,0,3580,1923,47,9.24761
509862,269605,140,441901,271009,141,613,333,0,0.0584961,324,175,0,-30,70,0,59,70,0,644,354,0,9.24865
362397,183362,140,119164,74081,132,1665,1143,13,3.05904,319,254,0,-30,77,0,-9,107,0,1038,628,0,9.25697
529188,281993,156,351668,180600,143,5241,2858,55,0.0606863,529,439,0,-27,93,0,312,216,0,2526,1350,32,9.28297
225975,156491,119,106761,74998,118,3795,2259,44,2.06105,85,118,0,-50,74,0,-92,47,0,-11,63,0,9.31002
179158,111957,136,100144,70234,117,82,103,0,0.0614163,-33,60,0,29,75,0,34,59,0,119,97,0,9.31314
251982,173797,121,95892,60130,115,1634,996,0,3.06196,168,151,0,-31,80,0,122,99,0,541,327,0,9.32458
145658,122063,116,137468,114659,106,148,86,0,0.0628764,85,135,0,-37,76,0,-9,43,0,109,83,0,9.3537
414598,210612,137,414165,219784,142,12345,6502,72,2.06397,952,714,0,243,128,0,609,348,0,4040,2419,47,9.3641
273790,194590,127,385605,227572,131,-16,58,0,0.0650666,118,171,0,39,59,0,14,71,0,120,77,0,9.37866
314388,200694,135,144376,93706,123,504,394,0,2.06762,346,360,0,-17,46,0,120,123,0,1806,1243,22,9.41507
442188,275307,141,171007,120098,125,553,289,0,1.0689,191,174,0,27,92,0,56,82,0,674,422,0,9.43899
240454,115669,150,350849,163108,150,1923,426,0,0.069447,322,212,0,204,115,0,9,76,0,454,177,0,9.44107
518680,273061,143,257568,140952,138,3745,1588,51,3.07072,660,539,0,73,58,0,276,203,0,2497,1614,29,9.46083
235959,151613,128,279241,191598,121,763,437,0,1.07109,425,322,0,-174,13,0,169,137,0,1350,980,0,9.46811
259008,181117,137,97036,69849,114,579,420,0,3.07145,55,134,0,132,74,0,150,82,0,599,471,0,9.47123
413278,220624,144,319539,202769,133,7217,3742,64,0.0716372,377,333,0,125,106,0,108,105,0,1221,742,0,9.4754
262642,188203,124,138761,104515,117,3019,1709,41,3.07218,410,366,0,135,72,0,298,163,0,1958,1402,25,9.48372
441808,253534,143,397808,224195,141,4175,1910,54,2.07273,501,466,0,140,116,0,209,109,0,1528,889,0,9.49204
316128,214031,144,216698,145701,127,2356,1325,29,3.07291,907,939,0,96,117,0,483,454,0,4027,3501,37,9.49516
496274,309110,145,383277,238147,136,11524,7326,67,2.07346,941,778,0,228,119,0,641,386,0,3144,1822,41,9.50972
411612,258603,138,205248,123813,130,10306,5771,65,2.07492,593,524,0,25,83,0,294,229,0,2697,1849,34,9.53156
131176,105445,106,128750,103329,109,267,196,0,2.07565,115,153,0,204,165,0,-51,62,0,38,67,0,9.55652
126588,86890,108,126144,98895,107,-38,82,0,0.0760175,162,222,0,64,86,0,-119,24,0,1,51,0,9.57213
600313,327221,140,461342,299620,143,1960,1145,15,3.07803,1001,792,0,380,282,0,445,278,0,2766,1735,36,9.59813
240740,183505,130,159384,132959,122,49,78,0,1.07912,124,189,0,134,109,0,-113,37,0,276,184,0,9.61061
330758,209971,144,165420,102907,126,5422,2716,58,1.07985,431,324,0,6,64,0,241,170,0,1455,950,0,9.61581
205041,160120,110,61172,47602,88,3186,2027,37,0.0803979,183,193,0,54,80,0,149,126,0,844,581,0,9.62205
234183,181804,110,101819,74747,111,5979,3770,52,2.08149,290,288,0,48,112,0,115,123,0,1218,846,0,9.63245
279335,182811,118,167686,112254,126,348,191,0,3.08241,225,159,0,45,89,0,64,71,0,681,573,0,9.64389
318877,214830,128,137310,95922,121,2709,1558,37,1.08277,117,119,0,53,78,0,-12,76,0,1063,732,0,9.64805
451673,245508,146,262418,111555,146,852,452,0,2.08295,288,186,0,46,90,0,16,64,0,233,159,0,9.64909
444811,256132,133,233394,134809,130,307,227,0,2.08368,113,121,0,-33,62,0,84,77,0,-5,63,0,9.65845
257464,175630,123,118876,83568,115,3899,2576,43,3.08387,109,128,0,80,90,0,117,159,0,898,610,0,9.66053
282382,200395,123,90613,63177,117,175,102,0,1.08569,120,132,0,64,36,0,-80,32,0,189,162,0,9.70422
281594,180814,122,90502,55489,119,2094,1256,25,3.08606,252,197,0,44,119,0,199,158,0,686,556,0,9.71254
435775,269461,131,158287,101159,127,2116,1054,15,2.0866,301,255,0,33,59,0,235,163,0,1065,689,0,9.73126
168297,117374,109,122623,87966,117,14649,9131,65,3.08679,697,762,0,-68,52,0,496,420,0,3508,2722,38,9.7323
519088,275113,158,246727,132153,145,3649,1623,52,0.0869684,201,212,0,161,130,0,65,84,0,1143,641,0,9.73542
158069,110923,120,235288,138437,121,2897,1347,46,1.08715,287,209,0,-97,51,0,46,79,0,247,142,0,9.7375
371459,222877,147,198792,117933,129,1002,591,0,3.08752,32,88,0,52,82,0,129,73,0,146,124,0,9.74478
180851,140336,116,97766,87249,110,291,191,0,0.0876985,6,83,0,16,66,0,11,73,0,121,129,0,9.74686
299604,214714,117,85992,62621,116,201,154,0,2.08879,28,99,0,-36,77,0,-57,57,0,271,124,0,9.76871
321324,197650,138,398169,205695,148,3654,1798,42,1.0908,220,256,0,-170,17,0,80,139,0,637,379,0,9.80407
278114,188072,139,108495,74744,119,1469,958,0,1.09153,10,125,0,40,40,0,122,73,0,508,375,0,9.82279
475910,247942,146,302247,184147,146,101,88,0,3.0919,124,139,0,81,71,0,-63,67,0,545,299,0,9.83839
305117,206981,136,191861,138397,125,5,34,0,1.09226,217,154,0,24,92,0,174,86,0,611,456,0,9.84463
302365,209461,126,151320,97208,121,2517,1464,32,0.0928089,281,203,0,50,92,0,139,129,0,1205,855,0,9.85295
126117,81126,131,152371,65281,131,389,233,0,3.09336,-34,100,0,-63,46,0,-111,37,0,102,57,0,9.85919
221988,144306,137,101590,68652,117,1769,1113,16,3.09555,157,177,0,-1,103,0,80,87,0,741,555,0,9.8904
408839,261646,129,167438,97760,126,48,142,0,0.0964592,112,158,0,341,220,0,71,88,0,255,210,0,9.9008
266509,173167,126,68767,50512,117,126,130,0,2.09682,92,155,0,57,65,0,3,92,0,125,129,0,9.91432
338275,220960,140,86932,56748,120,1890,1039,15,3.09701,698,521,0,67,87,0,467,294,0,2906,1954,37,9.91536
256300,188241,117,98811,71109,116,5305,3175,50,1.09737,281,207,0,3,57,0,60,91,0,841,540,0,9.91848
243051,155434,123,131037,85763,119,924,495,0,2.09828,15,85,0,144,156,0,196,122,0,487,343,0,9.95177
353981,226296,129,187347,122856,124,6835,4089,57,1.09883,479,281,0,41,67,0,163,129,0,1579,1100,13,9.95697
325084,206245,132,261958,182571,124,558,303,0,3.09993,126,154,0,98,79,0,123,85,0,-53,23,0,9.97361
368458,238724,131,117503,89292,120,53,68,0,3.10139,-48,63,0,27,53,0,7,60,0,41,77,0,10.0069
251874,158667,123,118851,82722,120,1389,732,0,3.10285,124,131,0,76,102,0,111,114,0,696,442,0,10.0215
392976,243728,141,143987,88527,124,742,377,0,0.10376,251,159,0,-51,15,0,71,80,0,907,559,0,10.0287
216585,129622,117,236162,147315,123,265,190,0,1.10394,258,270,0,245,208,0,79,134,0,818,627,0,10.0287
156415,72805,138,292009,152870,139,130,96,0,0.10595,-64,76,0,331,209,0,-14,125,0,46,46,0,10.0693
281342,181430,132,132475,89060,128,2762,1642,35,1.10613,229,152,0,-25,86,0,245,134,0,1083,805,0,10.0703
192433,153522,110,182000,147612,129,6561,4533,50,2.10632,114,167,0,25,107,0,3,67,0,634,521,0,10.0703
487145,240574,157,354505,168533,148,5203,2304,64,0.10668,493,302,0,-24,52,0,300,220,0,2087,988,0,10.0839
339127,234862,139,143020,96339,117,1757,1084,14,3.10723,218,165,0,60,90,0,105,97,0,661,373,0,10.0839
260033,192931,122,60170,48153,110,165,162,0,1.10759,115,108,0,-70,22,0,13,90,0,387,173,0,10.0859
238770,188625,113,122775,89686,115,235,188,0,2.10778,161,157,0,6,34,0,94,63,0,123,115,0,10.0891
502467,279429,148,228871,118875,138,301,162,0,1.10905,315,196,0,129,92,0,-19,43,0,293,144,0,10.1109
348931,222520,139,133814,87767,125,2363,1340,31,1.10978,363,327,0,-27,95,0,285,140,0,1333,894,0,10.1213
319859,149538,148,251209,107860,147,1409,948,0,2.1107,-3,96,0,156,120,0,4,59,0,120,97,0,10.1473
239466,169746,121,75541,55223,97,-11,44,0,2.11143,58,78,0,130,83,0,107,63,0,96,94,0,10.1525
363174,255330,143,143209,93950,128,289,227,0,3.11161,166,140,0,44,83,0,-83,38,0,548,307,0,10.1535
131986,96610,112,160745,94355,114,2,109,0,0.112521,72,67,0,-65,26,0,-81,28,0,33,77,0,10.1567
437838,254202,137,228035,127819,133,4621,2231,55,3.11307,405,287,0,-27,63,0,190,240,0,1970,1221,20,10.1629
448664,252797,157,241938,128705,157,1826,435,0,3.11453,201,139,0,1,42,0,146,77,0,934,405,0,10.1723
274851,185106,132,119391,77994,119,3948,2286,47,2.11508,302,167,0,-10,49,0,-45,102,0,995,702,0,10.1858
352142,230376,139,163906,98402,122,1452,794,0,2.11654,246,155,0,111,106,0,231,98,0,584,497,0,10.2056
257284,185956,122,126241,94960,112,3847,2336,44,3.11672,933,864,0,258,127,0,613,507,0,4459,3442,43,10.2128
282993,215459,115,66519,50564,110,2595,1611,33,1.11708,69,134,0,28,92,0,51,74,0,614,432,0,10.2201
297822,201803,120,124027,83606,117,968,547,0,2.11727,162,139,0,30,97,0,87,144,0,766,542,0,10.2316
277385,186665,131,169980,109296,127,4617,2596,50,1.11781,219,208,0,26,87,0,51,107,0,713,568,0,10.242
456135,268270,150,173757,98352,131,1564,711,0,3.11891,336,166,0,127,94,0,166,102,0,710,492,0,10.3127
308091,204939,120,188030,106533,128,929,752,0,0.119091,234,200,0,37,98,0,131,93,0,493,357,0,10.3127
393488,247905,131,175442,111825,125,4880,2868,52,1.12,196,164,0,166,149,0,155,130,0,1039,652,0,10.348
225911,133264,130,166679,84802,136,4587,2709,51,3.12037,145,171,0,88,93,0,153,171,0,869,604,0,10.3678
361575,161888,153,239014,136174,154,80,111,0,2.12092,82,142,0,-17,46,0,-95,56,0,59,111,0,10.3834
521690,305021,160,206301,111353,141,558,268,0,3.1211,-50,66,0,87,127,0,-8,39,0,-73,96,0,10.3844
185884,128550,118,141369,104619,116,2756,1699,36,1.12146,221,193,0,23,102,0,170,90,0,1058,753,0,10.3886
542709,304114,143,248833,150120,137,16486,8457,79,0.122011,517,389,0,58,69,0,282,147,0,2057,1147,21,10.399
245208,190548,112,65370,50143,88,239,250,0,3.12256,179,153,0,44,64,0,159,91,0,204,180,0,10.4115
317120,222045,119,254228,168598,124,3,62,0,0.122741,293,273,0,-8,43,0,300,163,0,1254,806,0,10.4115
495255,285186,152,397816,248981,136,2047,1020,8,0.123471,1029,1023,5,109,89,0,483,280,0,2881,1776,37,10.4219
302034,215621,136,93835,59989,118,534,406,0,0.124201,134,155,0,55,123,0,51,94,0,235,269,0,10.4344
272712,193822,138,85042,53570,115,1057,555,0,1.12438,84,142,0,-17,78,0,148,106,0,676,515,0,10.4375
153710,138670,102,93361,79475,103,239,142,0,3.12475,82,161,0,-12,68,0,121,95,0,74,100,0,10.4396
320333,220978,118,106556,84362,113,727,426,0,2.12603,150,177,0,41,50,0,-25,119,0,506,357,0,10.4635
424240,256437,137,221684,142885,130,153,133,0,1.1273,131,121,0,120,108,0,-32,43,0,362,290,0,10.4968
232299,160689,119,112207,84100,113,199,213,0,3.12767,81,104,0,-3,79,0,44,69,0,176,143,0,10.4968
352154,257142,126,135562,94221,122,3808,2223,45,1.12803,284,286,0,-15,58,0,88,139,0,1130,851,0,10.503
124380,99082,101,135442,120412,105,80,100,0,3.1284,81,100,0,91,62,0,3,73,0,49,74,0,10.5103
182962,132820,122,220751,143186,122,1057,564,0,0.129312,140,154,0,48,89,0,-29,62,0,151,89,0,10.5176
332593,205726,151,235689,107820,151,148,191,0,0.130772,76,122,0,-18,80,0,108,73,0,96,64,0,10.5425
220196,169763,124,72169,57947,112,2168,1387,27,1.13095,200,146,0,22,91,0,138,93,0,819,664,0,10.5436
500416,260471,148,365615,221622,144,5684,2615,66,0.131502,612,497,0,109,121,0,211,201,0,1953,1142,20,10.5467
295858,216556,138,106699,72802,128,533,408,0,1.13168,79,180,0,12,70,0,76,83,0,430,284,0,10.5488
413116,249774,144,251924,164965,129,452,262,0,3.13205,106,145,0,48,92,0,257,105,0,717,425,0,10.5529
188541,161825,115,206279,171850,112,182,236,0,0.132232,397,300,0,141,103,0,21,94,0,74,44,0,10.5529
145886,108875,117,141980,113825,113,66,87,0,2.1326,68,131,0,24,116,0,-120,18,0,114,92,0,10.5571
338352,185202,134,161033,99997,134,4087,2041,50,3.13278,629,424,0,71,91,0,379,259,0,2701,1592,35,10.5592
485560,285849,133,256842,164465,128,512,267,0,1.13314,101,184,0,142,79,0,-168,23,0,5,84,0,10.5602
178546,126910,128,111358,71826,128,1516,701,0,3.13351,106,90,0,198,102,0,6,78,0,127,99,0,10.5623
410647,249722,138,230666,97834,129,2730,1644,30,2.13406,329,207,0,92,118,0,154,103,0,1088,714,0,10.579
209962,158928,127,123633,96794,115,206,126,0,3.13424,484,439,0,19,62,0,435,269,0,2317,1760,28,10.5821
162967,133409,122,146995,113162,121,26,115,0,3.13497,150,214,0,-192,32,0,89,88,0,71,61,0,10.6081
316645,204828,147,362197,198537,140,9856,4997,69,0.135882,752,650,0,87,87,0,557,303,0,3438,2163,43,10.6226
306059,220514,135,125693,93055,121,175,127,0,1.1368,198,198,0,8,56,0,125,89,0,794,528,0,10.6455
292787,217517,117,150184,108396,117,2013,1199,23,2.13771,205,152,0,98,89,0,-13,87,0,774,540,0,10.658
214188,156523,122,76567,55658,116,554,302,0,1.13826,128,206,0,-46,41,0,148,117,0,662,501,0,10.6726
488595,227586,148,218441,103718,147,1722,759,0,0.138803,347,208,0,-59,89,0,143,117,0,961,483,0,10.6767
215461,135991,131,137360,105779,118,629,439,0,3.13935,269,220,0,65,65,0,36,88,0,961,771,0,10.6923
168375,136577,126,88165,71019,126,2546,2103,28,0.139533,165,146,0,110,90,0,65,71,0,456,411,0,10.6923
440136,267435,136,179479,95401,132,1832,825,0,0.140263,514,331,0,160,131,0,405,213,0,2119,1142,21,10.7027
465022,259493,159,208104,106895,145,3585,1802,46,0.140993,372,278,0,2,77,0,242,154,0,1557,1018,6,10.7069
330558,219959,128,122304,81461,125,2586,1526,33,0.142453,272,232,0,-74,76,0,142,90,0,910,626,0,10.7422
133744,88255,126,168081,116458,114,151,106,0,1.14264,216,189,0,-104,52,0,-47,52,0,-35,46,0,10.7443
348051,221616,145,147941,95750,122,1031,552,0,3.143,157,165,0,19,75,0,176,113,0,675,424,0,10.7474
297586,208798,123,124219,84200,118,699,507,0,2.14355,186,194,0,66,80,0,150,102,0,291,289,0,10.7537
419519,242674,151,151321,88127,127,1948,1019,8,2.14501,266,182,0,20,77,0,164,190,0,1111,724,0,10.7797
357861,242084,136,121672,79338,124,4414,2455,49,0.145373,280,230,0,-82,71,0,243,135,0,1356,945,0,10.7807
418402,251140,133,207933,121490,132,22277,10977,82,1.14629,967,815,0,229,159,0,811,511,0,5691,3605,52,10.7932
344341,220622,126,149728,91309,128,3194,1726,43,0.146833,234,261,0,-39,64,0,64,93,0,1064,694,0,10.7974
252133,169475,123,112337,74893,118,760,491,0,3.14957,136,164,0,-43,55,0,218,109,0,860,671,0,10.8275
160528,103686,122,121246,85508,118,2073,1177,20,1.14994,88,135,0,-2,72,0,182,129,0,965,584,0,10.8296
337578,218379,143,243715,141374,132,19556,9382,85,3.15103,558,570,0,51,57,0,556,305,0,3093,1944,39,10.8556
332858,184758,131,121331,69965,128,14,70,0,2.15231,38,139,0,-12,58,0,-11,61,0,17,61,0,10.8827
406130,264525,133,160028,98960,126,1062,665,0,3.15249,185,196,0,-77,126,0,158,84,0,849,592,0,10.8899
335517,246514,121,97610,73513,117,1423,1434,17,2.15304,35,63,0,194,125,0,53,49,0,94,64,0,10.892
443202,258850,142,146969,79225,136,5046,3064,50,2.15377,377,454,0,40,46,0,445,303,0,2149,1432,27,10.9003
221003,151734,120,171605,124514,123,120,93,0,3.15468,-1,98,0,59,66,0,-23,73,0,92,65,0,10.9201
147609,128514,90,155593,97696,116,2589,1366,36,1.15505,151,118,0,66,111,0,-43,57,0,-44,27,0,10.9336
415144,234474,141,355672,210342,136,3883,2072,48,3.15541,265,174,0,-3,109,0,405,194,0,1531,878,0,10.9461
339399,228377,126,163351,96444,129,29781,21662,85,2.15596,421,336,0,17,114,0,249,216,0,1737,1208,18,10.9461
293036,222493,116,129112,85654,121,4527,2360,50,3.15614,301,223,0,133,132,0,292,130,0,1363,830,0,10.9461
205692,159833,112,70237,57666,108,15,108,0,1.15651,9,130,0,-31,56,0,-50,30,0,98,123,0,10.9586
294087,190989,140,80631,56050,119,821,509,0,1.15724,-25,104,0,-167,30,0,132,98,0,381,311,0,10.969
153313,126715,103,122532,95829,106,779,551,0,0.157784,210,171,0,-11,84,0,61,44,0,15,38,0,10.9815
339129,235301,129,167670,106595,122,645,380,0,2.15888,115,145,0,88,91,0,171,92,0,272,228,0,11.0116
400285,242063,135,179812,109563,128,1064,635,0,0.159244,108,117,0,-16,74,0,111,82,0,33,194,0,11.0168
239040,172014,123,118036,81101,120,1281,808,0,3.15979,84,181,0,12,88,0,168,141,0,794,514,0,11.022
179826,98663,135,114945,57499,127,296,276,0,0.159974,88,152,0,-51,79,0,-66,60,0,19,73,0,11.0231
188282,136203,110,296760,229843,119,228,287,0,1.16016,265,346,0,167,195,0,-162,59,0,23,64,0,11.0241
187770,136903,113,106853,80312,111,6462,3921,53,2.16034,201,211,0,73,104,0,86,64,0,486,408,0,11.0241
319307,222581,121,123232,85074,118,7318,4383,58,3.16052,189,256,0,111,62,0,179,139,0,924,594,0,11.0262
388812,234616,129,193671,126073,138,4430,2294,54,1.16089,306,274,0,88,69,0,107,132,0,1248,722,0,11.0314
220157,166118,125,85849,62538,115,269,150,0,3.16125,78,147,0,-55,76,0,33,111,0,281,242,0,11.0314
451623,272566,132,276698,192532,127,-38,143,0,2.1618,167,175,0,-30,65,0,229,135,0,521,365,0,11.0376
232353,174485,118,84181,62589,115,834,566,0,0.162165,85,215,0,61,93,0,86,117,0,327,300,0,11.0397
271181,179665,124,151012,115658,125,267,154,0,1.16235,313,206,0,160,163,0,176,112,0,637,550,0,11.0418
361575,245270,118,148358,96996,118,1892,1056,14,1.16308,273,156,0,69,51,0,170,102,0,756,460,0,11.0584
229867,153109,113,121682,84507,115,1242,808,0,2.16472,94,143,0,-45,33,0,212,120,0,753,478,0,11.074
147532,124685,121,132052,111762,109,338,178,0,0.165085,73,121,0,-57,42,0,-71,80,0,-43,42,0,11.0813
352797,232197,144,145175,93929,124,277,173,0,3.16563,100,130,0,52,74,0,89,74,0,298,214,0,11.098
185477,141851,107,86295,65322,107,6102,4971,47,0.165815,150,178,0,15,93,0,43,105,0,259,310,0,11.1052
378371,247365,126,118981,80025,119,4805,2702,51,0.166545,394,420,0,-61,64,0,238,175,0,1962,1325,24,11.1208
352567,224733,136,280913,194148,122,763,462,0,2.16691,597,350,0,83,81,0,288,170,0,2047,1350,26,11.1312
146361,116258,110,180527,151346,110,62,61,0,3.16709,60,193,0,-20,75,0,-9,72,0,4,52,0,11.1344
207592,148755,129,111680,84143,116,1170,690,0,3.16782,166,113,0,51,85,0,59,94,0,500,358,0,11.1448
275649,191476,122,126521,83670,118,4437,2719,48,0.168735,229,256,0,-100,49,0,103,130,0,861,659,0,11.1635
522082,324103,135,432975,297628,135,5270,2645,55,1.16892,455,438,0,-21,103,0,224,212,0,1997,1252,22,11.1729
245378,182471,115,114025,92977,110,2,53,0,2.1691,-31,27,0,29,60,0,-109,36,0,-2,42,0,11.1729
285701,176541,137,131587,87132,120,24,78,0,0.169465,-20,80,0,-55,76,0,70,108,0,187,224,0,11.176
282572,164759,142,273072,150021,133,414,250,0,3.17001,520,408,0,-2,48,0,292,173,0,1469,1320,15,11.1791
287301,199767,123,106804,75011,121,355,314,0,0.170195,161,194,0,-60,70,0,84,68,0,476,321,0,11.1853
245433,178079,128,95154,64837,121,1771,1048,10,1.17038,79,132,0,77,69,0,96,119,0,677,415,0,11.1864
258366,186851,115,193040,148240,120,10295,6589,61,0.170925,340,387,0,-21,87,0,295,199,0,1979,1327,24,11.1968
235372,174072,121,74752,62154,107,319,217,0,2.17129,160,147,0,-14,70,0,64,83,0,458,352,0,11.2041
459150,268639,139,272726,147478,148,1888,803,0,0.171655,332,194,0,109,126,0,209,151,0,820,469,0,11.2103
357601,238774,133,144467,93003,126,3063,1736,41,1.17184,57,155,0,91,66,0,139,169,0,1163,792,0,11.2103
313955,218849,135,119290,88021,118,8431,5449,57,0.172385,249,255,0,-20,49,0,94,140,0,1576,1052,10,11.229
465327,261448,155,314452,193259,139,6182,2710,64,1.17257,546,396,0,25,57,0,419,237,0,2277,1325,29,11.2332
259073,195815,112,93768,67519,117,1959,1306,21,3.17293,118,179,0,106,117,0,117,117,0,617,556,0,11.2425
494532,243053,155,438565,192583,154,5835,3165,56,0.173116,390,347,0,-64,81,0,271,141,0,1803,1053,12,11.2446
132432,115082,102,140256,99122,112,51,127,0,3.17439,83,175,0,-107,47,0,-86,27,0,-104,14,0,11.281
149493,112744,115,101906,68444,113,2163,1144,23,1.17476,217,185,0,-4,82,0,181,146,0,760,598,0,11.2852
330870,178730,145,200995,120960,133,1159,561,0,2.17494,39,67,0,63,73,0,128,86,0,75,66,0,11.2893
263367,179063,117,54444,36962,111,175,95,0,1.17549,11,95,0,-113,60,0,106,80,0,452,300,0,11.2987
243904,181995,127,153748,118798,113,584,357,0,3.17585,135,140,0,108,128,0,141,99,0,616,486,0,11.3049
143372,116025,104,123207,100075,105,82,98,0,0.176036,6,89,0,128,83,0,44,49,0,46,45,0,11.306
183563,134616,117,113520,88995,112,681,498,0,3.17658,146,130,0,-16,64,0,195,91,0,422,484,0,11.3164
175346,134455,128,64342,55624,105,547,395,0,3.17731,171,97,0,128,95,0,62,104,0,527,372,0,11.332
448115,284010,140,309846,192226,136,2547,1481,33,1.17768,382,368,0,113,141,0,157,119,0,1011,706,0,11.3351
477670,259039,148,315248,149206,142,5382,2782,53,3.17804,445,389,0,164,114,0,380,198,0,2273,1352,25,11.3372
137760,97073,111,144980,99464,118,615,397,0,0.178226,21,75,0,155,136,0,56,58,0,-21,34,0,11.3382
491358,300360,138,267420,186042,131,2246,1061,29,1.17841,320,338,0,87,92,0,171,131,0,1237,649,0,11.3393
194779,153311,107,232258,193063,110,1442,1088,10,2.17859,287,327,0,157,129,0,-2,54,0,142,185,0,11.3403
344629,217980,135,197260,139409,138,7319,4193,66,3.18023,271,198,0,98,124,0,199,171,0,1496,963,0,11.3549
595431,293141,164,323404,158416,145,6478,3440,61,3.18096,530,401,0,47,109,0,239,194,0,1779,1228,21,11.3663
147079,117562,122,241173,155230,117,813,477,0,3.18169,103,126,0,117,116,0,54,61,0,25,122,0,11.3892
392088,240621,139,258698,155042,131,311,179,0,0.181876,146,141,0,-20,69,0,-21,57,0,-68,73,0,11.3892
327746,219270,128,100198,56645,123,454,253,0,2.18224,95,193,0,73,71,0,116,134,0,693,537,0,11.3965
349834,232299,128,215993,122498,124,2851,1668,38,1.18352,324,254,0,19,66,0,150,105,0,1309,860,0,11.4173
288528,192788,121,98485,66808,118,258,149,0,1.18425,75,145,0,-37,63,0,61,67,0,342,237,0,11.4318
217960,152584,134,100832,69160,115,3102,2037,39,0.184796,164,157,0,11,53,0,76,120,0,617,400,0,11.436
381742,228188,133,160641,98722,127,1996,1148,23,1.18498,237,222,0,173,93,0,46,81,0,1142,686,0,11.437
410111,248317,133,127752,75378,131,3090,1757,41,0.185527,119,91,0,-80,61,0,9,46,0,280,145,0,11.4412
400462,261127,131,183866,110769,129,627,330,0,2.18589,111,148,0,-24,86,0,217,129,0,658,409,0,11.4454
159842,124182,110,83758,62180,110,112,161,0,0.186257,175,137,0,-37,43,0,45,119,0,212,163,0,11.4516
249078,170241,118,318091,261033,119,848,485,0,1.18644,402,388,0,175,102,0,126,124,0,1266,980,0,11.4547
553429,320988,150,279653,161421,145,10481,4776,73,0.186987,536,372,0,24,81,0,304,216,0,2666,1583,35,11.4662
597556,299922,157,274473,145419,148,14840,7552,77,3.18753,512,426,0,7,40,0,274,222,0,2372,1408,28,11.487
363670,253058,120,127757,82218,122,1335,753,0,1.1879,262,239,0,-42,65,0,113,104,0,1093,834,0,11.4911
176314,130417,121,120480,91622,110,41,89,0,2.18808,151,128,0,-60,77,0,-1,65,0,218,212,0,11.4911
320910,220158,133,144406,93948,126,3888,1955,51,1.19009,97,134,0,-80,84,0,199,112,0,981,678,0,11.5411
176207,124058,122,221640,161372,118,209,109,0,0.191367,135,96,0,42,112,0,-25,41,0,164,184,0,11.5494
258606,166673,120,114730,78741,118,2612,1543,33,2.19246,179,176,0,18,97,0,-1,120,0,688,538,0,11.5598
382055,252007,133,146335,92939,126,1270,747,0,2.19319,191,183,0,0,63,0,-24,80,0,612,433,0,11.5681
452979,222536,150,180263,84012,144,14343,9088,78,0.193557,583,338,0,-106,60,0,333,163,0,2319,961,0,11.5764
152694,128592,108,102486,83450,109,-11,53,0,1.19374,141,165,0,-70,56,0,-107,40,0,-86,57,0,11.5795
379065,247340,126,172135,108047,131,5921,3180,55,1.1952,152,200,0,85,79,0,253,165,0,1358,927,0,11.617
335224,169109,173,302064,107608,173,6829,2854,83,3.1963,461,270,0,-104,66,0,116,117,0,1242,772,0,11.6315
374540,183394,142,274715,127500,142,1457,740,0,1.19666,356,268,0,141,105,0,219,175,0,896,548,0,11.6388
474052,257737,139,315835,184514,138,1739,1008,7,2.19684,563,308,0,90,95,0,173,92,0,1235,834,0,11.6388
266762,158320,143,178451,108737,128,2009,1449,24,3.19703,133,193,0,126,146,0,102,121,0,1128,730,0,11.6399
213892,143389,136,111251,76968,116,8771,5341,60,0.197208,265,289,0,122,113,0,170,143,0,1278,875,0,11.6409
279100,182196,128,112206,71603,122,3934,2060,48,2.19757,206,188,0,84,108,0,203,181,0,1107,871,0,11.6461
617689,320250,166,305025,173130,147,7205,5068,50,0.197938,458,316,0,-85,116,0,168,146,0,1186,926,0,11.6534
312883,179707,129,235801,134288,128,16379,8725,80,0.198668,402,450,0,134,88,0,344,187,0,2020,1221,26,11.6711
131258,92973,119,143576,74811,125,685,425,0,2.20049,224,183,0,30,84,0,70,73,0,-114,43,0,11.6991
442687,274489,129,173716,110141,126,226,192,0,3.20068,-65,101,0,4,78,0,73,66,0,128,80,0,11.7033
515019,297093,156,264227,155406,136,13097,6336,73,3.20141,565,460,0,-113,74,0,396,252,0,2995,1753,38,11.7158
